X,Y,z,
211463.602301503,356054.955613995,162.479999999999990
211463.602301503,355964.955613995,128.879999999999995
211463.602301503,355874.955613995,125.109999999999999
211463.602301503,355784.955613995,112.510000000000005
211463.602301503,355694.955613995,103.230000000000004
211463.602301503,355604.955613995,102.760000000000005
211463.602301503,355514.955613995,108.159999999999997
211463.602301503,355424.955613995,99.799999999999997
211463.602301503,355334.955613995,104.920000000000002
211463.602301503,355244.955613995,88.329999999999998
211553.602301503,357044.955613995,84.890000000000001
211553.602301503,356954.955613995,120.980000000000004
211553.602301503,356864.955613995,136.520000000000010
211553.602301503,356774.955613995,121.109999999999999
211553.602301503,356684.955613995,117.969999999999999
211553.602301503,356594.955613995,129.509999999999991
211553.602301503,356504.955613995,148.199999999999989
211553.602301503,356414.955613995,134.789999999999992
211553.602301503,356324.955613995,143.599999999999994
211553.602301503,356234.955613995,136.969999999999999
211553.602301503,356144.955613995,165.460000000000008
211553.602301503,356054.955613995,177.289999999999992
211553.602301503,355964.955613995,154.889999999999986
211553.602301503,355874.955613995,139.650000000000006
211553.602301503,355784.955613995,109.060000000000002
211553.602301503,355694.955613995,109.269999999999996
211553.602301503,355604.955613995,129.460000000000008
211553.602301503,355514.955613995,140.090000000000003
211553.602301503,355424.955613995,126.189999999999998
211553.602301503,355334.955613995,131.860000000000014
211553.602301503,355244.955613995,116.950000000000003
211553.602301503,355154.955613995,98.989999999999995
211643.602301503,357134.955613995,55.450000000000003
211643.602301503,357044.955613995,63.280000000000001
211643.602301503,356954.955613995,79.079999999999998
211643.602301503,356864.955613995,84.640000000000001
211643.602301503,356774.955613995,82.299999999999997
211643.602301503,356684.955613995,124.859999999999999
211643.602301503,356594.955613995,129.469999999999999
211643.602301503,356504.955613995,144.460000000000008
211643.602301503,356414.955613995,114.650000000000006
211643.602301503,356324.955613995,104.859999999999999
211643.602301503,356234.955613995,112.719999999999999
211643.602301503,356144.955613995,130.770000000000010
211643.602301503,356054.955613995,158.740000000000009
211643.602301503,355964.955613995,144.900000000000006
211643.602301503,355874.955613995,127.060000000000002
211643.602301503,355784.955613995,118.469999999999999
211643.602301503,355694.955613995,138.710000000000008
211643.602301503,355604.955613995,166.050000000000011
211643.602301503,355514.955613995,178.490000000000009
211643.602301503,355424.955613995,153.360000000000014
211643.602301503,355334.955613995,126.769999999999996
211643.602301503,355244.955613995,104.129999999999995
211643.602301503,355154.955613995,89.560000000000002
211643.602301503,355064.955613995,82.230000000000004
211643.602301503,354974.955613995,81.159999999999997
211733.602301503,357224.955613995,47.820000000000000
211733.602301503,357134.955613995,51.409999999999997
211733.602301503,357044.955613995,55.200000000000003
211733.602301503,356954.955613995,61.490000000000002
211733.602301503,356864.955613995,66.859999999999999
211733.602301503,356774.955613995,85.319999999999993
211733.602301503,356684.955613995,136.620000000000005
211733.602301503,356594.955613995,145.539999999999992
211733.602301503,356504.955613995,122.579999999999998
211733.602301503,356414.955613995,93.670000000000002
211733.602301503,356324.955613995,95.530000000000001
211733.602301503,356234.955613995,118.829999999999998
211733.602301503,356144.955613995,138.439999999999998
211733.602301503,356054.955613995,154.629999999999995
211733.602301503,355964.955613995,141.969999999999999
211733.602301503,355874.955613995,129.620000000000005
211733.602301503,355784.955613995,146.599999999999994
211733.602301503,355694.955613995,155.360000000000014
211733.602301503,355604.955613995,178.659999999999997
211733.602301503,355514.955613995,180.370000000000005
211733.602301503,355424.955613995,148.240000000000009
211733.602301503,355334.955613995,120.709999999999994
211733.602301503,355244.955613995,90.890000000000001
211733.602301503,355154.955613995,82.150000000000006
211733.602301503,355064.955613995,80.590000000000003
211733.602301503,354974.955613995,98.409999999999997
211733.602301503,354884.955613995,91.939999999999998
211733.602301503,354794.955613995,101.549999999999997
211823.602301503,357314.955613995,45.680000000000000
211823.602301503,357224.955613995,48.930000000000000
211823.602301503,357134.955613995,51.829999999999998
211823.602301503,357044.955613995,59.039999999999999
211823.602301503,356954.955613995,71.579999999999998
211823.602301503,356864.955613995,89.280000000000001
211823.602301503,356774.955613995,101.780000000000001
211823.602301503,356684.955613995,125.500000000000000
211823.602301503,356594.955613995,130.419999999999987
211823.602301503,356504.955613995,102.099999999999994
211823.602301503,356414.955613995,83.489999999999995
211823.602301503,356324.955613995,102.019999999999996
211823.602301503,356234.955613995,132.439999999999998
211823.602301503,356144.955613995,159.490000000000009
211823.602301503,356054.955613995,180.289999999999992
211823.602301503,355964.955613995,146.650000000000006
211823.602301503,355874.955613995,154.039999999999992
211823.602301503,355784.955613995,177.530000000000001
211823.602301503,355694.955613995,178.310000000000002
211823.602301503,355604.955613995,191.740000000000009
211823.602301503,355514.955613995,167.759999999999991
211823.602301503,355424.955613995,143.990000000000009
211823.602301503,355334.955613995,117.680000000000007
211823.602301503,355244.955613995,88.260000000000005
211823.602301503,355154.955613995,83.250000000000000
211823.602301503,355064.955613995,86.780000000000001
211823.602301503,354974.955613995,117.769999999999996
211823.602301503,354884.955613995,122.400000000000006
211823.602301503,354794.955613995,119.780000000000001
211823.602301503,354704.955613995,104.599999999999994
211913.602301503,357404.955613995,50.049999999999997
211913.602301503,357314.955613995,54.009999999999998
211913.602301503,357224.955613995,52.689999999999998
211913.602301503,357134.955613995,56.649999999999999
211913.602301503,357044.955613995,62.899999999999999
211913.602301503,356954.955613995,91.549999999999997
211913.602301503,356864.955613995,109.359999999999999
211913.602301503,356774.955613995,112.180000000000007
211913.602301503,356684.955613995,103.280000000000001
211913.602301503,356594.955613995,98.489999999999995
211913.602301503,356504.955613995,84.620000000000005
211913.602301503,356414.955613995,89.159999999999997
211913.602301503,356324.955613995,115.790000000000006
211913.602301503,356234.955613995,140.979999999999990
211913.602301503,356144.955613995,164.310000000000002
211913.602301503,356054.955613995,193.689999999999998
211913.602301503,355964.955613995,158.500000000000000
211913.602301503,355874.955613995,167.250000000000000
211913.602301503,355784.955613995,194.889999999999986
211913.602301503,355694.955613995,209.789999999999992
211913.602301503,355604.955613995,192.030000000000001
211913.602301503,355514.955613995,159.090000000000003
211913.602301503,355424.955613995,138.539999999999992
211913.602301503,355334.955613995,111.680000000000007
211913.602301503,355244.955613995,90.700000000000003
211913.602301503,355154.955613995,109.930000000000007
211913.602301503,355064.955613995,96.409999999999997
211913.602301503,354974.955613995,117.500000000000000
211913.602301503,354884.955613995,139.129999999999995
211913.602301503,354794.955613995,126.299999999999997
211913.602301503,354704.955613995,99.390000000000001
211913.602301503,354614.955613995,83.780000000000001
211913.602301503,354524.955613995,92.250000000000000
212003.602301503,357404.955613995,54.049999999999997
212003.602301503,357314.955613995,62.570000000000000
212003.602301503,357224.955613995,62.490000000000002
212003.602301503,357134.955613995,67.879999999999995
212003.602301503,357044.955613995,70.909999999999997
212003.602301503,356954.955613995,92.969999999999999
212003.602301503,356864.955613995,95.219999999999999
212003.602301503,356774.955613995,110.260000000000005
212003.602301503,356684.955613995,92.170000000000002
212003.602301503,356594.955613995,89.370000000000005
212003.602301503,356504.955613995,74.890000000000001
212003.602301503,356414.955613995,104.469999999999999
212003.602301503,356324.955613995,131.949999999999989
212003.602301503,356234.955613995,141.930000000000007
212003.602301503,356144.955613995,155.840000000000003
212003.602301503,356054.955613995,178.039999999999992
212003.602301503,355964.955613995,183.960000000000008
212003.602301503,355874.955613995,175.599999999999994
212003.602301503,355784.955613995,206.800000000000011
212003.602301503,355694.955613995,215.189999999999998
212003.602301503,355604.955613995,191.639999999999986
212003.602301503,355514.955613995,167.569999999999993
212003.602301503,355424.955613995,142.439999999999998
212003.602301503,355334.955613995,118.120000000000005
212003.602301503,355244.955613995,103.719999999999999
212003.602301503,355154.955613995,129.710000000000008
212003.602301503,355064.955613995,116.209999999999994
212003.602301503,354974.955613995,126.329999999999998
212003.602301503,354884.955613995,131.949999999999989
212003.602301503,354794.955613995,108.189999999999998
212003.602301503,354704.955613995,89.530000000000001
212003.602301503,354614.955613995,86.000000000000000
212003.602301503,354524.955613995,107.239999999999995
212003.602301503,354434.955613995,105.000000000000000
212093.602301503,357494.955613995,45.890000000000001
212093.602301503,357404.955613995,49.920000000000002
212093.602301503,357314.955613995,58.030000000000001
212093.602301503,357224.955613995,63.539999999999999
212093.602301503,357134.955613995,82.519999999999996
212093.602301503,357044.955613995,80.120000000000005
212093.602301503,356954.955613995,82.370000000000005
212093.602301503,356864.955613995,96.310000000000002
212093.602301503,356774.955613995,105.859999999999999
212093.602301503,356684.955613995,81.310000000000002
212093.602301503,356594.955613995,75.400000000000006
212093.602301503,356504.955613995,68.569999999999993
212093.602301503,356414.955613995,90.939999999999998
212093.602301503,356324.955613995,114.569999999999993
212093.602301503,356234.955613995,134.830000000000013
212093.602301503,356144.955613995,157.699999999999989
212093.602301503,356054.955613995,177.340000000000003
212093.602301503,355964.955613995,194.240000000000009
212093.602301503,355874.955613995,196.620000000000005
212093.602301503,355784.955613995,208.930000000000007
212093.602301503,355694.955613995,225.580000000000013
212093.602301503,355604.955613995,223.039999999999992
212093.602301503,355514.955613995,195.400000000000006
212093.602301503,355424.955613995,149.539999999999992
212093.602301503,355334.955613995,122.709999999999994
212093.602301503,355244.955613995,115.909999999999997
212093.602301503,355154.955613995,140.969999999999999
212093.602301503,355064.955613995,130.810000000000002
212093.602301503,354974.955613995,137.159999999999997
212093.602301503,354884.955613995,121.230000000000004
212093.602301503,354794.955613995,97.060000000000002
212093.602301503,354704.955613995,106.870000000000005
212093.602301503,354614.955613995,107.890000000000001
212093.602301503,354524.955613995,126.290000000000006
212093.602301503,354434.955613995,115.920000000000002
212093.602301503,354344.955613995,94.670000000000002
212093.602301503,354254.955613995,78.129999999999995
212183.602301503,357584.955613995,51.759999999999998
212183.602301503,357494.955613995,57.750000000000000
212183.602301503,357404.955613995,56.560000000000002
212183.602301503,357314.955613995,63.299999999999997
212183.602301503,357224.955613995,58.939999999999998
212183.602301503,357134.955613995,68.950000000000003
212183.602301503,357044.955613995,73.480000000000004
212183.602301503,356954.955613995,89.379999999999995
212183.602301503,356864.955613995,98.040000000000006
212183.602301503,356774.955613995,94.650000000000006
212183.602301503,356684.955613995,79.620000000000005
212183.602301503,356594.955613995,65.569999999999993
212183.602301503,356504.955613995,72.129999999999995
212183.602301503,356414.955613995,89.250000000000000
212183.602301503,356324.955613995,106.349999999999994
212183.602301503,356234.955613995,140.580000000000013
212183.602301503,356144.955613995,163.270000000000010
212183.602301503,356054.955613995,151.659999999999997
212183.602301503,355964.955613995,175.009999999999991
212183.602301503,355874.955613995,184.590000000000003
212183.602301503,355784.955613995,187.020000000000010
212183.602301503,355694.955613995,212.759999999999991
212183.602301503,355604.955613995,236.960000000000008
212183.602301503,355514.955613995,208.830000000000013
212183.602301503,355424.955613995,153.590000000000003
212183.602301503,355334.955613995,132.800000000000011
212183.602301503,355244.955613995,135.789999999999992
212183.602301503,355154.955613995,142.969999999999999
212183.602301503,355064.955613995,122.829999999999998
212183.602301503,354974.955613995,117.620000000000005
212183.602301503,354884.955613995,108.540000000000006
212183.602301503,354794.955613995,107.530000000000001
212183.602301503,354704.955613995,132.289999999999992
212183.602301503,354614.955613995,135.650000000000006
212183.602301503,354524.955613995,131.580000000000013
212183.602301503,354434.955613995,115.290000000000006
212183.602301503,354344.955613995,90.879999999999995
212183.602301503,354254.955613995,85.549999999999997
212183.602301503,354164.955613995,91.540000000000006
212183.602301503,354074.955613995,77.739999999999995
212273.602301503,357674.955613995,62.990000000000002
212273.602301503,357584.955613995,64.209999999999994
212273.602301503,357494.955613995,65.870000000000005
212273.602301503,357404.955613995,66.629999999999995
212273.602301503,357314.955613995,65.890000000000001
212273.602301503,357224.955613995,71.450000000000003
212273.602301503,357134.955613995,64.390000000000001
212273.602301503,357044.955613995,73.879999999999995
212273.602301503,356954.955613995,95.030000000000001
212273.602301503,356864.955613995,93.519999999999996
212273.602301503,356774.955613995,93.829999999999998
212273.602301503,356684.955613995,69.400000000000006
212273.602301503,356594.955613995,61.680000000000000
212273.602301503,356504.955613995,70.140000000000001
212273.602301503,356414.955613995,89.200000000000003
212273.602301503,356324.955613995,96.189999999999998
212273.602301503,356234.955613995,122.400000000000006
212273.602301503,356144.955613995,140.370000000000005
212273.602301503,356054.955613995,127.269999999999996
212273.602301503,355964.955613995,139.050000000000011
212273.602301503,355874.955613995,170.210000000000008
212273.602301503,355784.955613995,159.439999999999998
212273.602301503,355694.955613995,188.590000000000003
212273.602301503,355604.955613995,202.050000000000011
212273.602301503,355514.955613995,220.800000000000011
212273.602301503,355424.955613995,170.560000000000002
212273.602301503,355334.955613995,165.370000000000005
212273.602301503,355244.955613995,151.639999999999986
212273.602301503,355154.955613995,140.569999999999993
212273.602301503,355064.955613995,134.710000000000008
212273.602301503,354974.955613995,112.370000000000005
212273.602301503,354884.955613995,110.480000000000004
212273.602301503,354794.955613995,125.450000000000003
212273.602301503,354704.955613995,142.560000000000002
212273.602301503,354614.955613995,147.650000000000006
212273.602301503,354524.955613995,117.000000000000000
212273.602301503,354434.955613995,105.579999999999998
212273.602301503,354344.955613995,93.329999999999998
212273.602301503,354254.955613995,102.859999999999999
212273.602301503,354164.955613995,96.849999999999994
212273.602301503,354074.955613995,89.019999999999996
212273.602301503,353984.955613995,79.609999999999999
212363.602301503,357764.955613995,63.670000000000002
212363.602301503,357674.955613995,65.099999999999994
212363.602301503,357584.955613995,81.060000000000002
212363.602301503,357494.955613995,76.049999999999997
212363.602301503,357404.955613995,72.319999999999993
212363.602301503,357314.955613995,73.730000000000004
212363.602301503,357224.955613995,77.129999999999995
212363.602301503,357134.955613995,72.780000000000001
212363.602301503,357044.955613995,84.719999999999999
212363.602301503,356954.955613995,89.140000000000001
212363.602301503,356864.955613995,81.819999999999993
212363.602301503,356774.955613995,79.930000000000007
212363.602301503,356684.955613995,60.299999999999997
212363.602301503,356594.955613995,57.579999999999998
212363.602301503,356504.955613995,64.870000000000005
212363.602301503,356414.955613995,80.739999999999995
212363.602301503,356324.955613995,85.489999999999995
212363.602301503,356234.955613995,93.640000000000001
212363.602301503,356144.955613995,115.409999999999997
212363.602301503,356054.955613995,131.259999999999991
212363.602301503,355964.955613995,112.569999999999993
212363.602301503,355874.955613995,130.469999999999999
212363.602301503,355784.955613995,124.769999999999996
212363.602301503,355694.955613995,147.729999999999990
212363.602301503,355604.955613995,168.870000000000005
212363.602301503,355514.955613995,189.009999999999991
212363.602301503,355424.955613995,149.449999999999989
212363.602301503,355334.955613995,151.800000000000011
212363.602301503,355244.955613995,170.689999999999998
212363.602301503,355154.955613995,156.599999999999994
212363.602301503,355064.955613995,148.020000000000010
212363.602301503,354974.955613995,132.030000000000001
212363.602301503,354884.955613995,134.259999999999991
212363.602301503,354794.955613995,148.080000000000013
212363.602301503,354704.955613995,159.599999999999994
212363.602301503,354614.955613995,160.840000000000003
212363.602301503,354524.955613995,121.019999999999996
212363.602301503,354434.955613995,106.810000000000002
212363.602301503,354344.955613995,121.560000000000002
212363.602301503,354254.955613995,134.520000000000010
212363.602301503,354164.955613995,108.799999999999997
212363.602301503,354074.955613995,106.459999999999994
212363.602301503,353984.955613995,102.579999999999998
212363.602301503,353894.955613995,100.450000000000003
212453.602301503,357854.955613995,56.920000000000002
212453.602301503,357764.955613995,62.570000000000000
212453.602301503,357674.955613995,68.060000000000002
212453.602301503,357584.955613995,79.859999999999999
212453.602301503,357494.955613995,78.579999999999998
212453.602301503,357404.955613995,81.879999999999995
212453.602301503,357314.955613995,82.260000000000005
212453.602301503,357224.955613995,89.890000000000001
212453.602301503,357134.955613995,82.480000000000004
212453.602301503,357044.955613995,75.859999999999999
212453.602301503,356954.955613995,77.810000000000002
212453.602301503,356864.955613995,78.340000000000003
212453.602301503,356774.955613995,73.150000000000006
212453.602301503,356684.955613995,56.439999999999998
212453.602301503,356594.955613995,55.799999999999997
212453.602301503,356504.955613995,62.740000000000002
212453.602301503,356414.955613995,71.469999999999999
212453.602301503,356324.955613995,74.560000000000002
212453.602301503,356234.955613995,82.810000000000002
212453.602301503,356144.955613995,98.299999999999997
212453.602301503,356054.955613995,122.849999999999994
212453.602301503,355964.955613995,98.030000000000001
212453.602301503,355874.955613995,101.030000000000001
212453.602301503,355784.955613995,105.060000000000002
212453.602301503,355694.955613995,136.580000000000013
212453.602301503,355604.955613995,147.979999999999990
212453.602301503,355514.955613995,160.120000000000005
212453.602301503,355424.955613995,120.409999999999997
212453.602301503,355334.955613995,128.250000000000000
212453.602301503,355244.955613995,151.310000000000002
212453.602301503,355154.955613995,143.699999999999989
212453.602301503,355064.955613995,157.539999999999992
212453.602301503,354974.955613995,154.180000000000007
212453.602301503,354884.955613995,159.509999999999991
212453.602301503,354794.955613995,172.759999999999991
212453.602301503,354704.955613995,173.169999999999987
212453.602301503,354614.955613995,164.340000000000003
212453.602301503,354524.955613995,125.340000000000003
212453.602301503,354434.955613995,113.950000000000003
212453.602301503,354344.955613995,137.849999999999994
212453.602301503,354254.955613995,145.659999999999997
212453.602301503,354164.955613995,129.629999999999995
212453.602301503,354074.955613995,137.139999999999986
212453.602301503,353984.955613995,135.550000000000011
212453.602301503,353894.955613995,124.599999999999994
212543.602301503,357944.955613995,59.729999999999997
212543.602301503,357854.955613995,63.969999999999999
212543.602301503,357764.955613995,67.980000000000004
212543.602301503,357674.955613995,75.519999999999996
212543.602301503,357584.955613995,84.010000000000005
212543.602301503,357494.955613995,81.849999999999994
212543.602301503,357404.955613995,87.329999999999998
212543.602301503,357314.955613995,88.569999999999993
212543.602301503,357224.955613995,104.909999999999997
212543.602301503,357134.955613995,87.349999999999994
212543.602301503,357044.955613995,84.719999999999999
212543.602301503,356954.955613995,70.390000000000001
212543.602301503,356864.955613995,74.689999999999998
212543.602301503,356774.955613995,64.659999999999997
212543.602301503,356684.955613995,53.310000000000002
212543.602301503,356594.955613995,55.350000000000001
212543.602301503,356504.955613995,60.369999999999997
212543.602301503,356414.955613995,66.969999999999999
212543.602301503,356324.955613995,74.219999999999999
212543.602301503,356234.955613995,85.609999999999999
212543.602301503,356144.955613995,87.719999999999999
212543.602301503,356054.955613995,103.659999999999997
212543.602301503,355964.955613995,95.379999999999995
212543.602301503,355874.955613995,86.370000000000005
212543.602301503,355784.955613995,112.769999999999996
212543.602301503,355694.955613995,122.870000000000005
212543.602301503,355604.955613995,147.560000000000002
212543.602301503,355514.955613995,135.610000000000014
212543.602301503,355424.955613995,101.900000000000006
212543.602301503,355334.955613995,115.560000000000002
212543.602301503,355244.955613995,133.370000000000005
212543.602301503,355154.955613995,126.760000000000005
212543.602301503,355064.955613995,155.580000000000013
212543.602301503,354974.955613995,169.169999999999987
212543.602301503,354884.955613995,147.830000000000013
212543.602301503,354794.955613995,165.689999999999998
212543.602301503,354704.955613995,163.199999999999989
212543.602301503,354614.955613995,162.099999999999994
212543.602301503,354524.955613995,131.990000000000009
212543.602301503,354434.955613995,126.930000000000007
212543.602301503,354344.955613995,143.949999999999989
212543.602301503,354254.955613995,152.949999999999989
212543.602301503,354164.955613995,151.849999999999994
212543.602301503,354074.955613995,154.800000000000011
212543.602301503,353984.955613995,137.550000000000011
212543.602301503,353894.955613995,128.189999999999998
212543.602301503,353804.955613995,106.670000000000002
212633.602301503,357944.955613995,62.939999999999998
212633.602301503,357854.955613995,69.219999999999999
212633.602301503,357764.955613995,70.430000000000007
212633.602301503,357674.955613995,69.260000000000005
212633.602301503,357584.955613995,81.859999999999999
212633.602301503,357494.955613995,77.379999999999995
212633.602301503,357404.955613995,80.519999999999996
212633.602301503,357314.955613995,87.189999999999998
212633.602301503,357224.955613995,102.159999999999997
212633.602301503,357134.955613995,85.090000000000003
212633.602301503,357044.955613995,78.590000000000003
212633.602301503,356954.955613995,72.870000000000005
212633.602301503,356864.955613995,67.319999999999993
212633.602301503,356774.955613995,64.170000000000002
212633.602301503,356684.955613995,52.189999999999998
212633.602301503,356594.955613995,54.850000000000001
212633.602301503,356504.955613995,59.100000000000001
212633.602301503,356414.955613995,66.530000000000001
212633.602301503,356324.955613995,79.019999999999996
212633.602301503,356234.955613995,90.840000000000003
212633.602301503,356144.955613995,77.870000000000005
212633.602301503,356054.955613995,81.769999999999996
212633.602301503,355964.955613995,76.480000000000004
212633.602301503,355874.955613995,82.530000000000001
212633.602301503,355784.955613995,111.250000000000000
212633.602301503,355694.955613995,105.829999999999998
212633.602301503,355604.955613995,129.620000000000005
212633.602301503,355514.955613995,118.769999999999996
212633.602301503,355424.955613995,88.069999999999993
212633.602301503,355334.955613995,113.569999999999993
212633.602301503,355244.955613995,119.799999999999997
212633.602301503,355154.955613995,121.530000000000001
212633.602301503,355064.955613995,149.219999999999999
212633.602301503,354974.955613995,165.879999999999995
212633.602301503,354884.955613995,125.739999999999995
212633.602301503,354794.955613995,128.889999999999986
212633.602301503,354704.955613995,148.219999999999999
212633.602301503,354614.955613995,160.740000000000009
212633.602301503,354524.955613995,146.289999999999992
212633.602301503,354434.955613995,143.439999999999998
212633.602301503,354344.955613995,143.419999999999987
212633.602301503,354254.955613995,150.259999999999991
212633.602301503,354164.955613995,151.199999999999989
212633.602301503,354074.955613995,139.210000000000008
212633.602301503,353984.955613995,125.439999999999998
212633.602301503,353894.955613995,119.150000000000006
212633.602301503,353804.955613995,107.239999999999995
212723.602301503,358034.955613995,59.000000000000000
212723.602301503,357944.955613995,57.359999999999999
212723.602301503,357854.955613995,63.689999999999998
212723.602301503,357764.955613995,63.930000000000000
212723.602301503,357674.955613995,69.870000000000005
212723.602301503,357584.955613995,74.609999999999999
212723.602301503,357494.955613995,72.469999999999999
212723.602301503,357404.955613995,87.599999999999994
212723.602301503,357314.955613995,95.920000000000002
212723.602301503,357224.955613995,98.310000000000002
212723.602301503,357134.955613995,83.500000000000000
212723.602301503,357044.955613995,76.000000000000000
212723.602301503,356954.955613995,65.930000000000007
212723.602301503,356864.955613995,61.359999999999999
212723.602301503,356774.955613995,61.000000000000000
212723.602301503,356684.955613995,49.549999999999997
212723.602301503,356594.955613995,52.430000000000000
212723.602301503,356504.955613995,60.490000000000002
212723.602301503,356414.955613995,65.379999999999995
212723.602301503,356324.955613995,81.019999999999996
212723.602301503,356234.955613995,93.290000000000006
212723.602301503,356144.955613995,82.629999999999995
212723.602301503,356054.955613995,65.620000000000005
212723.602301503,355964.955613995,66.459999999999994
212723.602301503,355874.955613995,77.790000000000006
212723.602301503,355784.955613995,89.909999999999997
212723.602301503,355694.955613995,108.819999999999993
212723.602301503,355604.955613995,96.750000000000000
212723.602301503,355514.955613995,90.640000000000001
212723.602301503,355424.955613995,85.989999999999995
212723.602301503,355334.955613995,127.540000000000006
212723.602301503,355244.955613995,116.810000000000002
212723.602301503,355154.955613995,106.510000000000005
212723.602301503,355064.955613995,133.770000000000010
212723.602301503,354974.955613995,134.419999999999987
212723.602301503,354884.955613995,107.849999999999994
212723.602301503,354794.955613995,106.450000000000003
212723.602301503,354704.955613995,132.750000000000000
212723.602301503,354614.955613995,149.629999999999995
212723.602301503,354524.955613995,140.000000000000000
212723.602301503,354434.955613995,150.580000000000013
212723.602301503,354344.955613995,121.920000000000002
212723.602301503,354254.955613995,131.949999999999989
212723.602301503,354164.955613995,146.949999999999989
212723.602301503,354074.955613995,135.969999999999999
212723.602301503,353984.955613995,123.769999999999996
212723.602301503,353894.955613995,118.719999999999999
212723.602301503,353804.955613995,115.140000000000001
212813.602301503,358124.955613995,56.170000000000002
212813.602301503,358034.955613995,58.920000000000002
212813.602301503,357944.955613995,53.259999999999998
212813.602301503,357854.955613995,55.100000000000001
212813.602301503,357764.955613995,56.600000000000001
212813.602301503,357674.955613995,61.750000000000000
212813.602301503,357584.955613995,64.200000000000003
212813.602301503,357494.955613995,69.689999999999998
212813.602301503,357404.955613995,82.310000000000002
212813.602301503,357314.955613995,97.090000000000003
212813.602301503,357224.955613995,102.349999999999994
212813.602301503,357134.955613995,94.620000000000005
212813.602301503,357044.955613995,83.510000000000005
212813.602301503,356954.955613995,67.609999999999999
212813.602301503,356864.955613995,56.859999999999999
212813.602301503,356774.955613995,55.799999999999997
212813.602301503,356684.955613995,48.180000000000000
212813.602301503,356594.955613995,49.789999999999999
212813.602301503,356504.955613995,61.060000000000002
212813.602301503,356414.955613995,74.319999999999993
212813.602301503,356324.955613995,89.599999999999994
212813.602301503,356234.955613995,93.840000000000003
212813.602301503,356144.955613995,81.409999999999997
212813.602301503,356054.955613995,60.340000000000003
212813.602301503,355964.955613995,63.320000000000000
